Public Food Key,Classification,Name,Energy_kCal,Total_fibre_g,Has_High_Fibre,Category,Sub_Category,High_Cholesterol,High_Sugar,CVD
F000091,16101,"Apple, fuji, unpeeled, raw",58.556405353728486,2.4,True,Fruits,Fruits,2,2,2
F000092,16101,"Apple, golden delicious, unpeeled, raw",48.2791586998088,2.5,True,Fruits,Fruits,2,2,2
F000095,16101,"Apple, granny-smith, unpeeled, raw",48.2791586998088,2.3,True,Fruits,Fruits,2,2,2
F000099,16101,"Apple, jonathon, unpeeled, raw",54.01529636711281,2.3,True,Fruits,Fruits,2,2,2
F000105,16101,"Apple, pink lady, unpeeled, raw",58.07839388145315,3,True,Fruits,Fruits,2,2,2
F000107,16101,"Apple, red delicious, unpeeled, raw",59.27342256214149,2.3,True,Fruits,Fruits,2,2,2
F000111,16101,"Apple, royal gala, unpeeled, raw",53.05927342256214,2.1,True,Fruits,Fruits,2,2,2
F000110,16101,"Apple, red skin, unpeeled, raw",57.36137667304015,2.7,True,Fruits,Fruits,2,2,2
F000134,16403,"Apricot, raw",40.86998087954111,2.5,True,Fruits,Fruits,2,2,2
F000130,16802,"Apricot, dried",211.75908221797323,8.4,True,Fruits,Fruits,2,2,2
F000122,16404,"Apricot, canned in pear juice",45.88910133843212,1.8,True,Fruits,Fruits,2,2,2
F000123,16404,"Apricot, canned in pear juice, drained",46.84512428298279,3.1,True,Fruits,Fruits,2,2,2
F000124,16404,"Apricot, canned in pear juice, juice only",46.84512428298279,0,False,Fruits,Fruits,2,2,2
F000262,16501,"Banana, cavendish, peeled, raw",94.16826003824092,2.2,True,Fruits,Fruits,2,2,2
F000267,16501,"Banana, lady finger or sugar, peeled, raw",113.2887189292543,3.7,True,Fruits,Fruits,2,2,2
F001267,16201,"Blackberry, raw",50.4302103250478,6.1,True,Fruits,Fruits,2,2,2
F001290,16201,"Blueberry, raw",46.367112810707454,3.5,True,Fruits,Fruits,2,2,2
F001289,16201,"Blueberry, purchased frozen",47.56214149139579,3.6,True,Fruits,Fruits,2,2,2
F002522,16403,"Cherry, raw",59.751434034416825,1.5,True,Fruits,Fruits,2,2,2
F002513,16702,"Cherry, black, canned in syrup",71.46271510516252,0.9,False,Fruits,Fruits,2,2,2
F002514,16702,"Cherry, black, canned in syrup, drained",74.09177820267686,1.7,True,Fruits,Fruits,2,2,2
F002517,16404,"Cherry, black, canned in syrup, syrup only",71.46271510516252,0,False,Fruits,Fruits,2,2,2
F003328,16303,"Cumquat (kumquat), raw",63.5755258126195,6.5,True,Fruits,Fruits,2,2,2
F003249,16201,"Cranberry, raw",31.309751434034414,3.6,True,Fruits,Fruits,2,2,2
F003248,16802,"Cranberry, dried, sweetened",318.11663479923516,5.3,True,Fruits,Fruits,2,2,2
F003331,16801,"Currant, dried",278.9196940726577,6,True,Fruits,Fruits,2,2,2
F003423,16504,"Custard apple, African pride, peeled, raw",77.91586998087953,2.5,True,Fruits,Fruits,2,2,2
F003496,16802,"Date, dried",289.67495219885274,9.7,True,Fruits,Fruits,2,2,2
F003818,16504,"Feijoa, raw",42.06500956022944,3,True,Fruits,Fruits,2,2,2
F003832,16802,"Fig, dried",258.604206500956,14.3,True,Fruits,Fruits,2,2,2
F003834,16503,"Fig, fresh, unpeeled, raw",46.606118546845124,3.3,True,Fruits,Fruits,2,2,2
F004141,16702,"Fruit salad, canned in fruit juice",47.801147227533455,1.4,True,Fruits,Fruits,2,2,2
F004142,16702,"Fruit salad, canned in fruit juice, drained",49.47418738049713,2.3,True,Fruits,Fruits,2,2,2
F004143,16702,"Fruit salad, canned in fruit juice, juice only",47.32313575525812,0.2,False,Fruits,Fruits,2,2,2
F004244,16802,"Goji berry, dried",326.0038240917782,13,True,Fruits,Fruits,2,2,2
F004253,16601,"Grape, black muscatel/muscat, raw",83.41300191204589,2.7,True,Fruits,Fruits,2,2,2
F004254,16601,"Grape, black sultana, raw",66.4435946462715,3.3,True,Fruits,Fruits,2,2,2
F004256,16601,"Grape, cornichon, raw",61.4244741873805,2.5,True,Fruits,Fruits,2,2,2
F004259,16601,"Grape, red globe, raw",76.95984703632887,3.5,True,Fruits,Fruits,2,2,2
F004260,16601,"Grape, thompson seedless or sultana, raw",65.96558317399618,2.3,True,Fruits,Fruits,2,2,2
F004261,16601,"Grape, waltham cross, raw",67.1606118546845,3.5,True,Fruits,Fruits,2,2,2
F004262,16303,"Grapefruit, peeled, raw",29.875717017208412,1.7,True,Fruits,Fruits,2,2,2
F004286,16504,"Guava, Hawaiian, raw",34.41682600382409,5.4,True,Fruits,Fruits,2,2,2
F004594,16504,"Jackfruit, peeled, raw",82.93499043977054,3,True,Fruits,Fruits,2,2,2
F004816,16601,"Kiwifruit, green (hayward), peeled, raw",54.97131931166348,3,True,Fruits,Fruits,2,2,2
F004815,16601,"Kiwifruit, gold, peeled, raw",58.31739961759082,1.8,True,Fruits,Fruits,2,2,2
F005174,16302,"Lemon, peeled, raw",27.48565965583174,2.5,True,Fruits,Fruits,2,2,2
F005172,16302,"Lemon peel, raw",28.91969407265774,10.6,True,Fruits,Fruits,2,2,2
F005175,16804,"Lemon, preserved",24.378585086042065,3.5,True,Fruits,Fruits,2,2,2
F005199,16302,"Lime, peeled, raw",29.15869980879541,4.1,True,Fruits,Fruits,2,2,2
F005244,16105,"Loquat, peeled, raw",29.15869980879541,1.7,True,Fruits,Fruits,2,2,2
F005255,16504,"Lychee, peeled, raw",70.74569789674952,1.3,True,Fruits,Fruits,2,2,2
F005293,16303,"Mandarin, peeled, raw",46.606118546845124,1.6,True,Fruits,Fruits,2,2,2
F005288,16304,"Mandarin, canned in syrup",57.60038240917782,0.6,False,Fruits,Fruits,2,2,2
F005289,16304,"Mandarin, canned in syrup, drained",60.70745697896749,1.1,True,Fruits,Fruits,2,2,2
F005292,16304,"Mandarin, canned in syrup, syrup only",55.44933078393881,0,False,Fruits,Fruits,2,2,2
F005299,16504,"Mango, peeled, raw",56.64435946462715,1.3,True,Fruits,Fruits,2,2,2
F005300,16505,"Mango, pulped, canned",61.90248565965583,1.2,True,Fruits,Fruits,2,2,2
F005516,16601,"Melon, honey dew, white skin, peeled, raw",35.61185468451243,1,True,Fruits,Fruits,2,2,2
F005517,16601,"Melon, honey dew, yellow skin, peeled, raw",25.5736137667304,0.9,True,Fruits,Fruits,2,2,2
F005519,16601,"Melon, rockmelon, peeled, raw",23.66156787762906,1,True,Fruits,Fruits,2,2,2
F005520,16601,"Melon, watermelon, peeled, raw",31.78776290630975,0.4,False,Fruits,Fruits,2,2,2
F005712,16802,Mixed dried fruit,273.42256214149137,3.7,False,Fruits,Fruits,2,2,2
F005916,16201,"Mulberry, raw",33.22179732313575,2.2,True,Fruits,Fruits,2,2,2
F006021,16401,"Nectarine, yellow, unpeeled, raw",43.26003824091778,2,True,Fruits,Fruits,2,2,2
F006277,16301,"Orange, peeled, raw",41.82600382409178,2.4,True,Fruits,Fruits,2,2,2
F006276,16301,"Orange, navel, peeled, raw",41.58699808795411,2.4,True,Fruits,Fruits,2,2,2
F006279,16301,"Orange, valencia, peeled, raw",41.82600382409178,2.4,True,Fruits,Fruits,2,2,2
F006333,16504,"Passionfruit, raw",72.65774378585085,13.9,True,Fruits,Fruits,2,2,2
F006332,16505,"Passionfruit, pulp, canned",101.33843212237093,7,True,Fruits,Fruits,2,2,2
F006528,16504,"Pawpaw (papaya), peeled, raw",33.93881453154876,2.3,True,Fruits,Fruits,2,2,2
F006573,16401,"Peach, yellow, unpeeled, raw",40.152963671128106,1.9,True,Fruits,Fruits,2,2,2
F006553,16402,"Peach, canned in pear juice",43.977055449330784,1.3,True,Fruits,Fruits,2,2,2
F006554,16402,"Peach, canned in pear juice, drained",45.650095602294456,2,True,Fruits,Fruits,2,2,2
F006555,16402,"Peach, canned in pear juice, juice only",44.45506692160612,0.3,False,Fruits,Fruits,2,2,2
F006606,16103,"Pear, Packham's triumph, unpeeled, raw",55.21032504780114,3,True,Fruits,Fruits,2,2,2
F006612,16103,"Pear, William Bartlett, unpeeled, raw",54.493307839388144,3.7,True,Fruits,Fruits,2,2,2
F006601,16103,"Pear, green skin, unpeeled, raw",66.4435946462715,3,True,Fruits,Fruits,2,2,2
F006585,16103,"Pear, brown skin, unpeeled, raw",63.09751434034417,3.4,True,Fruits,Fruits,2,2,2
F006593,16104,"Pear, canned in pear juice",46.367112810707454,1.7,True,Fruits,Fruits,2,2,2
F006594,16104,"Pear, canned in pear juice, drained",47.801147227533455,2.8,True,Fruits,Fruits,2,2,2
F006595,16104,"Pear, canned in pear juice, juice only",47.32313575525812,0.2,False,Fruits,Fruits,2,2,2
F006604,16103,"Pear, nashi, unpeeled, raw",49.95219885277246,2.1,True,Fruits,Fruits,2,2,2
F006628,16503,"Persimmon, peeled, raw",71.22370936902486,2.6,True,Fruits,Fruits,2,2,2
F006702,16502,"Pineapple (cayenne), peeled, raw",42.543021032504775,1.8,True,Fruits,Fruits,2,2,2
F006707,16505,"Pineapple, canned in pineapple juice",56.40535372848948,0.8,True,Fruits,Fruits,2,2,2
F006708,16505,"Pineapple, canned in pineapple juice, drained",49.235181644359464,1.9,True,Fruits,Fruits,2,2,2
F006710,16505,"Pineapple, canned in pineapple juice, juice only",47.801147227533455,0,False,Fruits,Fruits,2,2,2
F006711,16505,"Pineapple, canned in syrup",86.04206500956023,0.7,False,Fruits,Fruits,2,2,2
F006712,16505,"Pineapple, canned in syrup, drained",82.45697896749522,1.4,True,Fruits,Fruits,2,2,2
F006713,16505,"Pineapple, canned in syrup, syrup only",122.848948374761,0,False,Fruits,Fruits,2,2,2
F006832,16403,"Plum, unpeeled, raw",38.718929254302104,2,True,Fruits,Fruits,2,2,2
F006825,16404,"Plum, dark, canned in syrup",88.4321223709369,1,False,Fruits,Fruits,2,2,2
F006826,16404,"Plum, dark, canned in syrup, drained",92.01720841300191,2,True,Fruits,Fruits,2,2,2
F006827,16404,"Plum, dark, canned in syrup, syrup only",117.35181644359464,0,False,Fruits,Fruits,2,2,2
F006842,16504,"Pomegranate, peeled, raw",78.63288718929255,6.4,True,Fruits,Fruits,2,2,2
F007457,16504,"Prickly pear, peeled, raw",48.75717017208413,4.6,True,Fruits,Fruits,2,2,2
F007494,16802,Prune (dried plum),201.0038240917782,7.8,True,Fruits,Fruits,2,2,2
F007571,16601,"Quandong, fruit, flesh",49.235181644359464,4.2,True,Fruits,Fruits,2,2,2
F007591,16105,"Quince, peeled, raw",57.83938814531548,5.2,True,Fruits,Fruits,2,2,2
F007610,16801,Raisin,289.19694072657745,2.8,False,Fruits,Fruits,2,2,2
F007612,16504,"Rambutan, raw",74.56978967495219,2.8,True,Fruits,Fruits,2,2,2
F007619,16201,"Raspberry, raw",48.51816443594646,5.6,True,Fruits,Fruits,2,2,2
F007618,16201,"Raspberry, purchased frozen",48.51816443594646,5.6,True,Fruits,Fruits,2,2,2
F007614,16202,"Raspberry, canned in syrup",75.2868068833652,2.5,True,Fruits,Fruits,2,2,2
F007615,16202,"Raspberry, canned in syrup, drained",81.97896749521988,6,True,Fruits,Fruits,2,2,2
F007616,16202,"Raspberry, canned in syrup, syrup only",98.23135755258126,0,False,Fruits,Fruits,2,2,2
F007628,16601,"Rhubarb, stalk, raw",22.466539196940726,2.2,True,Fruits,Fruits,2,2,2
F008952,16201,"Strawberry, raw",26.051625239005734,2.5,True,Fruits,Fruits,2,2,2
F008951,16201,"Strawberry, purchased frozen",26.051625239005734,2.5,True,Fruits,Fruits,2,2,2
F008945,16202,"Strawberry, canned in syrup",80.06692160611854,1.5,True,Fruits,Fruits,2,2,2
F008946,16202,"Strawberry, canned in syrup, drained",84.36902485659655,3.5,True,Fruits,Fruits,2,2,2
F008947,16202,"Strawberry, canned in syrup, syrup only",106.59655831739961,0,False,Fruits,Fruits,2,2,2
F008983,16801,Sultana,255.25812619502867,3.3,False,Fruits,Fruits,2,2,2
F009080,16503,"Tamarillo, peeled, raw",35.85086042065009,4.7,True,Fruits,Fruits,2,2,2
F009087,16303,"Tangelo, peeled, raw",41.10898661567877,2,True,Fruits,Fruits,2,2,2
F009088,16303,"Tangerine or tangor, peeled, raw",43.021032504780116,1.5,True,Fruits,Fruits,2,2,2
F009534,16503,"Wax jambu, raw",26.051625239005734,1.9,True,Fruits,Fruits,2,2,2
F005198,16302,"Lime, native, fruit",32.74378585086042,3.6,True,Fruits,Fruits,2,2,2
F006828,16601,"Plum, davidson (native), flesh",66.92160611854685,2,True,Fruits,Fruits,2,2,2
F006830,16804,"Plum, salted",204.82791586998087,9.3,True,Fruits,Fruits,2,2,2
F000243,25201,"Baked beans, canned in tomato sauce",79.82791586998087,4.8,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F000244,25201,"Baked beans, canned in tomato sauce, reduced salt",84.60803059273422,4.8,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F000416,24502,"Bean, broad, dried",310.70745697896746,18.6,True,Vegetables,Vegetables,2,0,2
F000436,25101,"Bean, haricot, dried",291.5869980879541,18.5,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F000437,25101,"Bean, haricot, dried, boiled, drained",110.89866156787762,8.8,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F000441,25101,"Bean, lima, dried",310.4684512428298,17.7,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F000442,25101,"Bean, lima, dried, boiled, drained",84.8470363288719,5.3,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F000446,24502,"Bean, mung, whole, dried, uncooked",315.4875717017208,13.7,True,Vegetables,Non-Starchy Vegetables,2,2,2
F000449,25101,"Bean, red kidney, dried",298.9961759082218,21.5,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F000451,25101,"Bean, red kidney, dried, boiled, drained",91.30019120458891,7.2,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F000453,24502,"Bean, red kidney, fresh, raw",134.08221797323137,9.1,True,Vegetables,Vegetables,2,0,2
F000452,24502,"Bean, red kidney, fresh, boiled, drained",144.35946462715106,9.8,True,Vegetables,Vegetables,2,0,2
F000448,25102,"Bean, red kidney, canned, drained",105.40152963671127,6.5,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F002881,25101,"Chickpea, dried",328.1548757170172,20.8,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F002882,25101,"Chickpea, desi, dried, boiled, drained",119.26386233269598,7.6,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F002880,25102,"Chickpea, canned, drained",113.2887189292543,5.7,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F005178,25101,"Lentil, French, hulled, dry",323.37476099426385,15,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F005181,25101,"Lentil, green, hulled, dry",317.8776290630975,14.6,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F005184,25101,"Lentil, red, hulled, dry",326.0038240917782,13.7,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F005182,25101,"Lentil, hulled, dry",322.41873804971317,14.4,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F005177,25101,"Lentil, dried, boiled, drained",92.01720841300191,4.1,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F005249,25101,"Lupin, dehulled, splits, uncooked",329.82791586998087,27.8,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F005248,25101,"Lupin, dehulled, flakes, uncooked",323.6137667304015,27,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F005250,25101,"Lupin, whole, uncooked",293.49904397705546,41.5,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F006543,25101,"Pea, split, dried",341.06118546845124,10.1,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F006544,25101,"Pea, split, dried, boiled, drained",86.9980879541109,8.3,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F006541,24501,"Pea, green, whole, dried",318.8336520076482,16.8,True,Vegetables,Vegetables,2,0,2
F006545,24501,"Pea, yellow, whole, dried",338.91013384321224,17.7,True,Vegetables,Vegetables,2,0,2
F000473,18101,"Beef, all cuts, separable fat, raw",592.2562141491395,0,False,Beef,Beef,0,0,0
F000472,18101,"Beef, all cuts, separable fat, cooked, no added fat",553.7762906309752,0,False,Beef,Beef,0,0,0
F000514,18101,"Beef, casserole meat, boneless or bone-in, shin, lean, raw",94.16826003824092,0,False,Beef,Lean Meat,2,2,2
F000513,18101,"Beef, casserole meat, boneless or bone-in, shin, lean, casseroled, no added fat",163.0019120458891,0.5,False,Beef,Lean Meat,2,2,2
F000516,18101,"Beef, casserole meat, boneless or bone-in, shin, semi-trimmed, raw",109.22562141491396,0,False,Beef,Beef,0,0,0
F000515,18101,"Beef, casserole meat, boneless or bone-in, shin, semi-trimmed, casseroled, no added fat",182.60038240917783,0.5,False,Beef,Beef,0,0,0
F000517,18101,"Beef, casserole meat, boneless or bone-in, shin, untrimmed, casseroled, no added fat",229.4455066921606,0.4,False,Beef,Beef,0,0,0
F000518,18101,"Beef, casserole meat, boneless or bone-in, shin, untrimmed, raw",124.04397705544933,0,False,Beef,Beef,0,0,0
F000504,18101,"Beef, boneless dice or strips, lean, raw",132.64818355640534,0,False,Beef,Lean Meat,2,2,2
F000505,18101,"Beef, boneless dice or strips, lean, stir-fried, no added fat",154.87571701720842,0,False,Beef,Lean Meat,2,2,2
F000503,18101,"Beef, boneless dice or strips, lean, casseroled, no added fat",178.05927342256214,0,False,Beef,Lean Meat,2,2,2
F000507,18101,"Beef, boneless dice or strips, untrimmed, raw",140.2963671128107,0,False,Beef,Beef,0,0,0
F000508,18101,"Beef, boneless dice or strips, untrimmed, stir-fried, no added fat",159.4168260038241,0,False,Beef,Beef,0,0,0
F000506,18101,"Beef, boneless dice or strips, untrimmed, casseroled, no added fat",182.36137667304016,0,False,Beef,Beef,0,0,0
F000826,18101,"Beef, steak, boneless or bone-in, blade, lean, raw",113.2887189292543,0,False,Beef,Lean Meat,2,2,2
F000877,18101,"Beef, steak, boneless or bone-in, blade, lean, grilled, no added fat",155.35372848948373,0,False,Beef,Lean Meat,2,2,2
F000519,18101,"Beef, casserole meat, boneless or bone-in, blade, lean, casseroled",156.07074569789674,0,False,Beef,Lean Meat,2,2,2
F000827,18101,"Beef, steak, boneless or bone-in, blade, semi-trimmed, raw",142.92543021032503,0,False,Beef,Beef,0,0,0
F000878,18101,"Beef, steak, boneless or bone-in, blade, semi-trimmed, grilled, no added fat",176.8642447418738,0,False,Beef,Beef,0,0,0
F000520,18101,"Beef, casserole meat, boneless, blade, semi-trimmed, casseroled",177.82026768642447,0,False,Beef,Beef,0,0,0
F000828,18101,"Beef, steak, boneless or bone-in, blade, untrimmed, raw",168.97705544933078,0,False,Beef,Beef,0,0,0
F000879,18101,"Beef, steak, with bone, blade, untrimmed, grilled, no added fat",189.05353728489484,0,False,Beef,Beef,0,0,0
F000521,18101,"Beef, casserole meat, boneless, blade, untrimmed, casseroled",190.0095602294455,0,False,Beef,Beef,0,0,0
F009782,18101,"Beef, casserole meat, boneless, blade or chuck, lean, raw",118.30783938814531,0,False,Beef,Lean Meat,2,2,2
F009785,18101,"Beef, casserole meat, boneless, blade or chuck, lean, casseroled, no added fat",191.92160611854683,0,False,Beef,Lean Meat,2,2,2
F009783,18101,"Beef, casserole meat, boneless, blade or chuck, semi-trimmed, raw",154.39770554493307,0,False,Beef,Beef,0,0,0
F009786,18101,"Beef, casserole meat, boneless, blade or chuck, semi-trimmed, casseroled",215.82217973231357,0,False,Beef,Beef,0,0,0
F009784,18101,"Beef, casserole meat, boneless, blade or chuck, untrimmed, raw",174.71319311663478,0,False,Beef,Beef,0,0,0
F009787,18101,"Beef, casserole meat, boneless, blade or chuck, untrimmed, casseroled, no added fat",225.14340344168258,0,False,Beef,Beef,0,0,0
F000523,18101,"Beef, casserole meat, boneless, chuck, lean, raw",123.56596558317399,0,False,Beef,Lean Meat,2,2,2
F000522,18101,"Beef, casserole meat, boneless, chuck, lean, casseroled, no added fat",227.77246653919693,0,False,Beef,Lean Meat,2,2,2
F000525,18101,"Beef, casserole meat, boneless, chuck, semi-trimmed, raw",165.63097514340345,0,False,Beef,Beef,0,0,0
F000524,18101,"Beef, casserole meat, boneless, chuck, semi-trimmed, casseroled",253.82409177820267,0,False,Beef,Beef,0,0,0
F000527,18101,"Beef, casserole meat, boneless, chuck, untrimmed, raw",180.44933078393882,0,False,Beef,Beef,0,0,0
F000526,18101,"Beef, casserole meat, boneless, chuck, untrimmed, casseroled, no added fat",260.2772466539197,0,False,Beef,Beef,0,0,0
F000561,18101,"Beef, diced, lean, raw",137.18929254302103,0,False,Beef,Lean Meat,2,2,2
F000560,18101,"Beef, diced, lean, dry-fried, no added fat",156.07074569789674,0,False,Beef,Lean Meat,2,2,2
F000559,18101,"Beef, diced, lean, casseroled, no added fat",179.49330783938814,0,False,Beef,Lean Meat,2,2,2
F000564,18101,"Beef, diced, untrimmed, raw",146.74952198852773,0,False,Beef,Beef,0,0,0
F000563,18101,"Beef, diced, untrimmed, dry-fried, no added fat",162.04588910133842,0,False,Beef,Beef,0,0,0
F000562,18101,"Beef, diced, untrimmed, casseroled, no added fat",184.99043977055447,0,False,Beef,Beef,0,0,0
F000836,18101,"Beef, steak, boneless, fillet or tenderloin, lean, raw",136.23326959847037,0,False,Beef,Lean Meat,2,2,2
F000835,18101,"Beef, steak, boneless, fillet or tenderloin, lean, grilled, no added fat",178.2982791586998,0,False,Beef,Lean Meat,2,2,2
F009781,18101,"Beef, steak, boneless, fillet or tenderloin, semi-trimmed, raw",158.93881453154876,0,False,Beef,Beef,0,0,0
F000837,18101,"Beef, steak, boneless, fillet or tenderloin, semi-trimmed, grilled, no added fat",187.14149139579348,0,False,Beef,Beef,0,0,0
F000839,18101,"Beef, steak, boneless, fillet or tenderloin, untrimmed, raw",169.6940726577438,0,False,Beef,Beef,0,0,0
F000838,18101,"Beef, steak, boneless, fillet or tenderloin, untrimmed, grilled, no added fat",202.91586998087953,0,False,Beef,Beef,0,0,0
F000666,18101,"Beef, mince, lower fat, raw",129.302103250478,0,False,Beef,Beef,0,0,0
F000667,18101,"Beef, mince, lower fat, stir-fried, no added fat",202.91586998087953,0,False,Beef,Beef,0,0,0
F000665,18101,"Beef, mince, lower fat, casseroled, no added fat",161.5678776290631,0,False,Beef,Beef,0,0,0
F000678,18101,"Beef, mince, regular fat, raw",169.6940726577438,0,False,Beef,Beef,0,0,0
F000679,18101,"Beef, mince, regular fat, stir-fried, no added fat",264.81835564053534,0,False,Beef,Beef,0,0,0
F000655,18101,"Beef, mince, higher fat, raw",183.3173996175908,0,False,Beef,Beef,0,0,0
F000656,18101,"Beef, mince, higher fat, stir-fried, no added fat",231.35755258126193,0,False,Beef,Beef,0,0,0
F000704,18101,"Beef, roasting piece, silverside or topside, lean, raw",125.717017208413,0,False,Beef,Lean Meat,2,2,2
F000705,18101,"Beef, roasting piece, silverside or topside, lean, roasted, no added fat",158.22179732313575,0,False,Beef,Lean Meat,2,2,2
F000706,18101,"Beef, roasting piece, silverside or topside, semi-trimmed, raw",134.56022944550668,0,False,Beef,Beef,0,0,0
F000707,18101,"Beef, roasting piece, silverside or topside, semi-trimmed, roasted, no added fat",169.93307839388146,0,False,Beef,Beef,0,0,0
F000708,18101,"Beef, roasting piece, silverside or topside, untrimmed, raw",166.34799235181643,0,False,Beef,Beef,0,0,0
F000709,18101,"Beef, roasting piece, silverside or topside, untrimmed, roasted, no added fat",190.0095602294455,0,False,Beef,Beef,0,0,0
F000841,18101,"Beef, steak, boneless, round, lean, raw",100.38240917782026,0,False,Beef,Lean Meat,2,2,2
F000840,18101,"Beef, steak, boneless, round, lean, grilled, no added fat",146.98852772466537,0,False,Beef,Lean Meat,2,2,2
F000843,18101,"Beef, steak, boneless, round, semi-trimmed, raw",125.47801147227533,0,False,Beef,Beef,0,0,0
F000842,18101,"Beef, steak, boneless, round, semi-trimmed, grilled, no added fat",156.78776290630975,0,False,Beef,Beef,0,0,0
F000845,18101,"Beef, steak, boneless, round, untrimmed, raw",135.75525812619503,0,False,Beef,Beef,0,0,0
F000844,18101,"Beef, steak, boneless, round, untrimmed, grilled, no added fat",166.5869980879541,0,False,Beef,Beef,0,0,0
F000739,18101,"Beef, rump steak, lean, raw",107.55258126195028,0,False,Beef,Lean Meat,2,2,2
F000738,18101,"Beef, rump steak, lean, grilled, no added fat",169.6940726577438,0,False,Beef,Lean Meat,2,2,2
F000752,18101,"Beef, rump steak, semi-trimmed, raw",130.49713193116634,0,False,Beef,Beef,0,0,0
F000751,18101,"Beef, rump steak, semi-trimmed, grilled, no added fat",192.1606118546845,0,False,Beef,Beef,0,0,0
F000765,18101,"Beef, rump steak, untrimmed, raw",194.78967495219885,0,False,Beef,Beef,0,0,0
F000764,18101,"Beef, rump steak, untrimmed, grilled, no added fat",217.49521988527724,0,False,Beef,Beef,0,0,0
F000847,18101,"Beef, steak, boneless, scotch fillet, lean, raw",121.41491395793498,0,False,Beef,Lean Meat,2,2,2
F000846,18101,"Beef, steak, boneless, scotch fillet, lean, grilled, no added fat",168.97705544933078,0,False,Beef,Lean Meat,2,2,2
F000830,18101,"Beef, steak, boneless rump or sirloin, lean, raw",111.1376673040153,0,False,Beef,Lean Meat,2,2,2
F000829,18101,"Beef, steak, boneless rump or sirloin, lean, grilled, no added fat",163.47992351816444,0,False,Beef,Lean Meat,2,2,2
F000832,18101,"Beef, steak, boneless rump or sirloin, semi-trimmed, raw",136.95028680688335,0,False,Beef,Beef,0,0,0
F000831,18101,"Beef, steak, boneless rump or sirloin, semi-trimmed, grilled, no added fat",185.22944550669214,0,False,Beef,Beef,0,0,0
F000834,18101,"Beef, steak, boneless rump or sirloin, untrimmed, raw",208.41300191204587,0,False,Beef,Beef,0,0,0
F000833,18101,"Beef, steak, boneless rump or sirloin, untrimmed, grilled, no added fat",229.20650095602292,0,False,Beef,Beef,0,0,0
F000849,18101,"Beef, steak, boneless, scotch fillet, semi-trimmed, raw",179.49330783938814,0,False,Beef,Beef,0,0,0
F000848,18101,"Beef, steak, boneless, scotch fillet, semi-trimmed, grilled, no added fat",206.26195028680687,0,False,Beef,Beef,0,0,0
F000851,18101,"Beef, steak, boneless, scotch fillet, untrimmed, raw",211.04206500956022,0,False,Beef,Beef,0,0,0
F000850,18101,"Beef, steak, boneless, scotch fillet, untrimmed, grilled, no added fat",227.77246653919693,0,False,Beef,Beef,0,0,0
F000792,18101,"Beef, silverside roast, lean, raw",118.30783938814531,0,False,Beef,Lean Meat,2,2,2
F000793,18101,"Beef, silverside roast, lean, roasted, no added fat",158.6998087954111,0,False,Beef,Lean Meat,2,2,2
F000795,18101,"Beef, silverside roast, semi-trimmed, raw",135.75525812619503,0,False,Beef,Beef,0,0,0
F000796,18101,"Beef, silverside roast, semi-trimmed, roasted, no added fat",168.26003824091777,0,False,Beef,Beef,0,0,0
F000798,18101,"Beef, silverside roast, untrimmed, raw",169.93307839388146,0,False,Beef,Beef,0,0,0
F000799,18101,"Beef, silverside roast, untrimmed, roasted, no added fat",190.48757170172084,0,False,Beef,Beef,0,0,0
F000810,18101,"Beef, sirloin steak, lean, raw",114.7227533460803,0,False,Beef,Lean Meat,2,2,2
F000809,18101,"Beef, sirloin steak, lean, grilled, no added fat",157.50478011472273,0,False,Beef,Lean Meat,2,2,2
F000818,18101,"Beef, sirloin steak, semi-trimmed, raw",143.1644359464627,0,False,Beef,Beef,0,0,0
F000817,18101,"Beef, sirloin steak, semi-trimmed, grilled, no added fat",178.2982791586998,0,False,Beef,Beef,0,0,0
F000825,18101,"Beef, sirloin steak, untrimmed, raw",222.2753346080306,0,False,Beef,Beef,0,0,0
F000824,18101,"Beef, sirloin steak, untrimmed, grilled, no added fat",240.67877629063096,0,False,Beef,Beef,0,0,0
F000931,18101,"Beef, stir-fry strips, lean, raw",128.10707456978966,0,False,Beef,Lean Meat,2,2,2
